estimated_true_dist,best_x,min_error,empirical_min_dist,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
891.2266189247775,0.9232482937075043,9.793972610971107,774.0,66,0.4,0.4,0.4,900
1128.881841783266,1.1680603048142242,26.456412413976274,859.0,66,0.4,0.4,0.4,1100
1228.9666531463836,1.2296447773165131,33.851478292230134,902.0,66,0.4,0.4,0.4,1300
1374.206720567901,1.368743898062515,58.683171203847444,928.0,66,0.4,0.4,0.4,1500
94.54903544009798,0.000518803826828003,1.0000000000000187,100.0,67,0.4,0.4,0.4,100
292.1562677841514,0.24484253368476866,1.0974228116726745,300.0,67,0.4,0.4,0.4,300
501.0545190485109,0.4895935096353913,1.9072952585722458,500.0,67,0.4,0.4,0.4,500
682.3869272654002,0.6730651888642121,3.6230167112457963,665.0,67,0.4,0.4,0.4,700
860.8079027989941,0.8495178251418305,7.262941783016229,781.0,67,0.4,0.4,0.4,900
1014.2944978122275,0.9983825708634186,13.30225716248082,850.0,67,0.4,0.4,0.4,1100
1258.4933651186045,1.269622804560318,39.69968690522186,898.0,67,0.4,0.4,0.4,1300
1356.4834074397206,1.3398132340723419,52.39231811408427,932.0,67,0.4,0.4,0.4,1500
89.04618152559492,0.000518803826828003,1.0000000000000187,100.0,68,0.4,0.4,0.4,100
300.1174739260102,0.28384399843101504,1.1594796010372492,298.0,68,0.4,0.4,0.4,300
503.17403834338813,0.5348205603035737,2.2072613820297433,497.0,68,0.4,0.4,0.4,500
666.5733664620651,0.6637268099813081,3.4976175799655196,658.0,68,0.4,0.4,0.4,700
896.9378593864595,0.9322814968099213,10.161673028609668,777.0,68,0.4,0.4,0.4,900
1037.696299849165,1.0267639184487152,14.931332496024563,853.0,68,0.4,0.4,0.4,1100
1208.5899871088548,1.189361574292221,28.81073326740676,907.0,68,0.4,0.4,0.4,1300
1315.4253692879417,1.289031984199295,42.85971831905092,933.0,68,0.4,0.4,0.4,1500
105.38925783401598,0.19216919397270202,1.041676108407017,100.0,69,0.4,0.4,0.4,100
299.8635806213584,0.3403625529772187,1.2870209721258248,300.0,69,0.4,0.4,0.4,300
501.676856792572,0.5061340369377899,2.009358904230004,500.0,69,0.4,0.4,0.4,500
695.1505329062393,0.6968688997422028,3.9683046879105044,675.0,69,0.4,0.4,0.4,700
854.0728496566858,0.8371276884540558,6.907563277332754,784.0,69,0.4,0.4,0.4,900
1025.2013011727659,0.9974670435219574,13.253171399505986,858.0,69,0.4,0.4,0.4,1100
1149.7301125778877,1.1154480002582552,21.392710682964907,900.0,69,0.4,0.4,0.4,1300
1342.0902042610646,1.325592042701645,49.521398357352645,930.0,69,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,100.0,70,0.4,0.4,0.4,100
304.11071152439683,0.32058716240165713,1.2369310853360296,300.0,70,0.4,0.4,0.4,300
502.85721960804307,0.5146789587914277,2.065833190197464,498.0,70,0.4,0.4,0.4,500
691.4812501325865,0.703887942693405,4.0768946000756765,665.0,70,0.4,0.4,0.4,700
855.623158041522,0.8595886258979035,7.564411997053494,772.0,70,0.4,0.4,0.4,900
1075.1585350127234,1.0915222190680696,19.42070215949048,851.0,70,0.4,0.4,0.4,1100
1188.8653142162204,1.185821535238571,28.404417300649964,890.0,70,0.4,0.4,0.4,1300
1340.41745594888,1.325286866921158,49.47570287436526,928.0,70,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,71,0.4,0.4,0.4,100
302.35568195991976,0.3342590373674775,1.27095161485535,300.0,71,0.4,0.4,0.4,300
495.55419825359286,0.5086364783377838,2.0262034709800845,497.0,71,0.4,0.4,0.4,500
684.4478696907582,0.7064514192494964,4.1184477182757115,665.0,71,0.4,0.4,0.4,700
870.2829208960868,0.8813781766246797,8.26177451595963,777.0,71,0.4,0.4,0.4,900
1061.939153197394,1.0542297386925505,16.699206166369663,859.0,71,0.4,0.4,0.4,1100
1236.2556466976819,1.2391052265116118,35.15386376927518,899.0,71,0.4,0.4,0.4,1300
1445.9831173739606,1.4637146009500883,84.9966620613869,928.0,71,0.4,0.4,0.4,1500
90.54695986591395,0.000518803826828003,1.0000000000000187,100.0,72,0.4,0.4,0.4,100
301.82539491392805,0.329742435816269,1.259219000076995,300.0,72,0.4,0.4,0.4,300
504.83759462307665,0.5213317908060455,2.111283899127315,498.0,72,0.4,0.4,0.4,500
690.1314517698295,0.6672058138788606,3.5444982098083133,670.0,72,0.4,0.4,0.4,700
856.5577569050055,0.8394470243857576,6.975556444464339,782.0,72,0.4,0.4,0.4,900
1080.0472483948959,1.0744323753607943,18.12102560331632,866.0,72,0.4,0.4,0.4,1100
1172.8736298327785,1.1460266134630583,24.212884484127127,903.0,72,0.4,0.4,0.4,1300
1454.8285541428218,1.4650573743842317,85.46191786852579,932.0,72,0.4,0.4,0.4,1500
93.04825709977897,0.000518803826828003,1.0000000000000187,100.0,73,0.4,0.4,0.4,100
304.62570184676184,0.3426818889089203,1.293286602712676,300.0,73,0.4,0.4,0.4,300
497.65955673129025,0.5041198767865753,1.9967524839909532,499.0,73,0.4,0.4,0.4,500
683.2718080035227,0.6989440950495148,3.999991934159941,666.0,73,0.4,0.4,0.4,700
892.8844737518235,0.9137878445124056,9.424118430879917,783.0,73,0.4,0.4,0.4,900
1054.0671428770029,1.056671144936447,16.867365522247518,853.0,73,0.4,0.4,0.4,1100
1148.8580780505945,1.1360778830191802,23.25628383106886,891.0,73,0.4,0.4,0.4,1300
1249.1315590562037,1.2176818867214203,32.278631468029985,920.0,73,0.4,0.4,0.4,1500
86.5448842917299,0.000518803826828003,1.0000000000000187,100.0,74,0.4,0.4,0.4,100
298.79657581927415,0.3441467326552582,1.2973589209904506,300.0,74,0.4,0.4,0.4,300
493.64541492427406,0.5117492712987518,2.04642445831925,497.0,74,0.4,0.4,0.4,500
695.1594062496529,0.6934509310007477,3.9168886642547043,673.0,74,0.4,0.4,0.4,700
892.6149174331005,0.8997497586100006,8.902963725174411,782.0,74,0.4,0.4,0.4,900
1018.2028999526024,1.0056457544390105,13.703086822261277,847.0,74,0.4,0.4,0.4,1100
1201.0085892329796,1.1880188008580779,28.652962656919634,901.0,74,0.4,0.4,0.4,1300
1379.2449566985124,1.3695373550917815,58.87524415273071,932.0,74,0.4,0.4,0.4,1500
88.54592207882192,0.000518803826828003,1.0000000000000187,100.0,75,0.4,0.4,0.4,100
302.7333265118423,0.33566284595771795,1.2746461413161694,300.0,75,0.4,0.4,0.4,300
499.7704580138481,0.538421634513321,2.2334343799461442,494.0,75,0.4,0.4,0.4,500
680.2991749070106,0.6777038607276153,3.688477921926647,662.0,75,0.4,0.4,0.4,700
877.5575348550624,0.8895568875417328,8.540956135351937,775.0,75,0.4,0.4,0.4,900
1015.4709249456473,1.0117492700487518,14.04883535032762,844.0,75,0.4,0.4,0.4,1100
1136.641809472053,1.118011476814346,21.61729941531063,892.0,75,0.4,0.4,0.4,1300
1325.048591696394,1.3114929216431426,46.84954350223208,926.0,75,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,100.0,76,0.4,0.4,0.4,100
303.3014649961949,0.3226013225528717,1.2416182420524682,299.0,76,0.4,0.4,0.4,300
500.75950555267457,0.5001525916402435,1.9720409602587692,496.0,76,0.4,0.4,0.4,500
706.7378984318136,0.7182922395323944,4.309855638775719,675.0,76,0.4,0.4,0.4,700
907.2862731844497,0.9346618678977204,10.262689145259639,786.0,76,0.4,0.4,0.4,900
1055.2868826187864,1.0652160667900847,17.4613176810855,851.0,76,0.4,0.4,0.4,1100
1234.3255022771912,1.222686769521408,32.932281214282085,907.0,76,0.4,0.4,0.4,1300
1379.2449566985124,1.3695373550917815,58.87524415273071,932.0,76,0.4,0.4,0.4,1500
94.04877599332498,0.000518803826828003,1.0000000000000187,100.0,77,0.4,0.4,0.4,100
305.4743789326657,0.2937927288748932,1.1785817424576643,300.0,77,0.4,0.4,0.4,300
508.0325336241012,0.5212707556499481,2.1102185528779294,496.0,77,0.4,0.4,0.4,500
687.3844859048025,0.6910095247568513,3.8804707076992315,667.0,77,0.4,0.4,0.4,700
896.188818045504,0.9121398952977754,9.363792388180624,784.0,77,0.4,0.4,0.4,900
1067.011663005998,1.085235597990036,18.934275290160596,846.0,77,0.4,0.4,0.4,1100
1168.2078992938782,1.1567688009362027,25.277287867379943,892.0,77,0.4,0.4,0.4,1300
1283.5197413655214,1.2646789569164276,38.91352493287932,920.0,77,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,78,0.4,0.4,0.4,100
293.28704204133356,0.2681579633139802,1.1321645574239156,299.0,78,0.4,0.4,0.4,300
483.7931034553257,0.4685974159378815,1.7891391081308765,495.0,78,0.4,0.4,0.4,500
681.2049652210943,0.6674499545032502,3.5471947043388865,665.0,78,0.4,0.4,0.4,700
858.4912531405613,0.8507995634198763,7.3006836183434,781.0,78,0.4,0.4,0.4,900
1075.1952786530594,1.0778503441022493,18.3731657139745,859.0,78,0.4,0.4,0.4,1100
1286.0157333866512,1.294219972467575,43.76649546499162,908.0,78,0.4,0.4,0.4,1300
1381.7196212338788,1.3565368668430329,55.9363389030978,939.0,78,0.4,0.4,0.4,1500
88.54592207882192,0.000518803826828003,1.0000000000000187,100.0,79,0.4,0.4,0.4,100
303.4650304200263,0.3257141155138398,1.2493169565817535,300.0,79,0.4,0.4,0.4,300
496.45666513074707,0.484222415898819,1.8760346749727412,498.0,79,0.4,0.4,0.4,500
676.6174740557109,0.6588439974935151,3.4336338057843503,664.0,79,0.4,0.4,0.4,700
827.9070108877897,0.7966613799614717,5.871633794863177,772.0,79,0.4,0.4,0.4,900
1035.9350869081418,1.0159606958194731,14.289813290246085,858.0,79,0.4,0.4,0.4,1100
1220.4032134246506,1.2202453632775114,32.60893903992738,896.0,79,0.4,0.4,0.4,1300
1428.054640663959,1.4234924330818937,72.68579685766925,935.0,79,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,100.0,80,0.4,0.4,0.4,100
299.938619231373,0.33547974048942575,1.2740962496531725,300.0,80,0.4,0.4,0.4,300
501.3351020377485,0.5091247595865631,2.028974211134154,496.0,80,0.4,0.4,0.4,500
685.3146342358355,0.6836853060251618,3.7726880687098214,659.0,80,0.4,0.4,0.4,700
828.8391279387647,0.8014221221370698,5.985099070618511,772.0,80,0.4,0.4,0.4,900
1064.5118927450435,1.0628967308583832,17.293140158554507,860.0,80,0.4,0.4,0.4,1100
1278.4597187113739,1.2828063982773588,41.8134071335606,907.0,80,0.4,0.4,0.4,1300
1635.8246951796184,1.6716613777739715,188.78020633178267,939.0,80,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,98.0,81,0.4,0.4,0.4,100
291.9498857711958,0.307830814777298,1.2076983876254106,297.0,81,0.4,0.4,0.4,300
497.9185989527517,0.5221252478353119,2.116453189635338,497.0,81,0.4,0.4,0.4,500
680.2972027517569,0.7003479036397552,4.022268633658126,661.0,81,0.4,0.4,0.4,700
913.3088092831312,0.9440612819367219,10.661915800549131,784.0,81,0.4,0.4,0.4,900
1096.0028140280547,1.1102600119899748,20.95085878144384,858.0,81,0.4,0.4,0.4,1100
1266.4803011533047,1.2710266131505583,39.91262485159265,906.0,81,0.4,0.4,0.4,1300
1486.1079636521692,1.4913635266622163,94.58951216804415,937.0,81,0.4,0.4,0.4,1500
88.54592207882192,0.000518803826828003,1.0000000000000187,100.0,82,0.4,0.4,0.4,100
304.3695279110006,0.37301636148933415,1.3839518948216845,299.0,82,0.4,0.4,0.4,300
495.04044791309957,0.5249328650157928,2.1357790229758717,497.0,82,0.4,0.4,0.4,500
683.4142235899293,0.7098083528348541,4.171550210129141,658.0,82,0.4,0.4,0.4,700
880.3721184071288,0.8991394070490265,8.879437409132095,775.0,82,0.4,0.4,0.4,900
1053.2613379166999,1.060638430082779,17.137249573459712,850.0,82,0.4,0.4,0.4,1100
1171.407878449213,1.1695861837166595,26.6198974324611,889.0,82,0.4,0.4,0.4,1300
1206.999484952187,1.152191164228897,24.814833611324726,924.0,82,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,83,0.4,0.4,0.4,100
292.56364061927934,0.2702941937773896,1.1356497614930918,300.0,83,0.4,0.4,0.4,300
494.2670914312549,0.48458862683540344,1.878380202847952,500.0,83,0.4,0.4,0.4,500
710.7173913942293,0.7361145051128387,4.620991867036108,677.0,83,0.4,0.4,0.4,700
897.0664835909665,0.9220886257416535,9.749737479303159,783.0,83,0.4,0.4,0.4,900
1129.0154471219753,1.143585207219162,23.974759925905335,864.0,83,0.4,0.4,0.4,1100
1266.4803011533047,1.2710266131505583,39.91262485159265,906.0,83,0.4,0.4,0.4,1300
1382.6227760628167,1.3700866714966582,58.99827887741772,935.0,83,0.4,0.4,0.4,1500
90.54695986591395,0.000518803826828003,1.0000000000000187,100.0,84,0.4,0.4,0.4,100
297.36258921358893,0.33352661549430856,1.2690692586562442,300.0,84,0.4,0.4,0.4,300
517.5320004558838,0.5711364781815338,2.4981669259862027,500.0,84,0.4,0.4,0.4,500
717.8078524487553,0.785308840927353,5.611849308665916,663.0,84,0.4,0.4,0.4,700
870.2298202666437,0.8966980008051301,8.793191436758043,767.0,84,0.4,0.4,0.4,900
1048.4896728777244,1.081512453468094,18.652641195248783,834.0,84,0.4,0.4,0.4,1100
1201.365190711348,1.2092590351799775,31.209431912973077,887.0,84,0.4,0.4,0.4,1300
1477.0833905326826,1.4899597180719757,94.10174496248855,934.0,84,0.4,0.4,0.4,1500
94.04877599332498,0.000518803826828003,1.0000000000000187,100.0,85,0.4,0.4,0.4,100
301.82539491392805,0.329742435816269,1.259219000076995,298.0,85,0.4,0.4,0.4,300
506.97023168630795,0.5740051305181122,2.5231320376137667,497.0,85,0.4,0.4,0.4,500
714.0150383261316,0.7745666534542084,5.377365510141442,666.0,85,0.4,0.4,0.4,700
868.7320678271348,0.8874206570783234,8.46888716858732,769.0,85,0.4,0.4,0.4,900
1008.0478331891851,0.987762453702469,12.737667120130379,849.0,85,0.4,0.4,0.4,1100
1171.1901951714824,1.1573181173410796,25.33245820259209,893.0,85,0.4,0.4,0.4,1300
1309.6154952323748,1.2783508318822479,41.08338083455174,932.0,85,0.4,0.4,0.4,1500
89.04618152559492,0.000518803826828003,1.0000000000000187,100.0,86,0.4,0.4,0.4,100
295.5428084049033,0.276580814855423,1.1464820611188855,298.0,86,0.4,0.4,0.4,300
498.8929109044692,0.4938049354061127,1.9329859661567783,498.0,86,0.4,0.4,0.4,500
717.2594991220407,0.7117614778299712,4.2036205214435585,683.0,86,0.4,0.4,0.4,700
866.9317589971097,0.8509826688881684,7.307544747732788,782.0,86,0.4,0.4,0.4,900
1110.7028011802333,1.1288757345996856,22.58901272573037,859.0,86,0.4,0.4,0.4,1100
1264.4514152348015,1.2613830584871673,38.41996617449439,908.0,86,0.4,0.4,0.4,1300
1564.314511145927,1.584014893618088,135.14251013780844,934.0,86,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,87,0.4,0.4,0.4,100
296.71447593754255,0.2476501508652496,1.1011609381320424,300.0,87,0.4,0.4,0.4,300
505.59671074614334,0.5041198767865753,1.996852318266057,499.0,87,0.4,0.4,0.4,500
684.9812183792917,0.6526794467276763,3.355054447395217,670.0,87,0.4,0.4,0.4,700
872.0706402007067,0.836273196268692,6.887012871838346,793.0,87,0.4,0.4,0.4,900
1055.067673249079,1.0198059106536101,14.516025580382573,875.0,87,0.4,0.4,0.4,1100
1258.2041625917518,1.2429504413457486,35.68799688692885,908.0,87,0.4,0.4,0.4,1300
1434.9614238975405,1.4245300307355497,73.00667946761916,941.0,87,0.4,0.4,0.4,1500
90.54695986591395,0.000518803826828003,1.0000000000000187,100.0,88,0.4,0.4,0.4,100
307.0377277447408,0.3288269084748078,1.2569659007601957,298.0,88,0.4,0.4,0.4,300
494.7008533330073,0.4707336464012909,1.8004127060660717,497.0,88,0.4,0.4,0.4,500
691.8254347839005,0.7027893098836517,4.060509553042567,669.0,88,0.4,0.4,0.4,700
889.8349445193041,0.9280090358831025,9.987233801231246,770.0,88,0.4,0.4,0.4,900
1057.2319820924745,1.0975646995217132,19.909113213291086,835.0,88,0.4,0.4,0.4,1100
1214.9587002355584,1.227142335916519,33.52121658363726,889.0,88,0.4,0.4,0.4,1300
1386.5930025726027,1.4003601089209745,66.4326235520195,918.0,88,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,89,0.4,0.4,0.4,100
305.28310814952255,0.3502502482649994,1.314405709956368,300.0,89,0.4,0.4,0.4,300
481.7030378843533,0.5098571814597321,2.0334711618966916,489.0,89,0.4,0.4,0.4,500
655.5606266494358,0.6739807162056732,3.6367607856302087,643.0,89,0.4,0.4,0.4,700
858.2668886206658,0.8621521024539949,7.6456141871171,774.0,89,0.4,0.4,0.4,900
1067.3177445807414,1.0719299339608002,17.936714035686776,851.0,89,0.4,0.4,0.4,1100
1203.9838655809392,1.1953430195897674,29.5188317568981,897.0,89,0.4,0.4,0.4,1300
1329.9301846768426,1.3122863786724088,47.0024835400597,929.0,89,0.4,0.4,0.4,1500
93.04825709977897,0.000518803826828003,1.0000000000000187,100.0,90,0.4,0.4,0.4,100
299.4411302519211,0.29104614685050967,1.1730888152993861,300.0,90,0.4,0.4,0.4,300
501.85270171093947,0.5141906775426484,2.062515509810224,500.0,90,0.4,0.4,0.4,500
715.2674293668199,0.7322082551226043,4.55188885207362,676.0,90,0.4,0.4,0.4,700
880.3823685265546,0.8655700711954499,7.749386205415075,789.0,90,0.4,0.4,0.4,900
1038.7878670437435,1.0417785668486783,15.872180104160956,844.0,90,0.4,0.4,0.4,1100
1153.2529025356935,1.1368713400484467,23.335590129991,891.0,90,0.4,0.4,0.4,1300
1234.5468339871406,1.2007751484824372,30.15995355250486,920.0,90,0.4,0.4,0.4,1500
88.54592207882192,0.000518803826828003,1.0000000000000187,100.0,91,0.4,0.4,0.4,100
286.47265875633957,0.28176880312370306,1.155641693250411,300.0,91,0.4,0.4,0.4,300
501.9239572651031,0.5678405797522735,2.468930656223114,497.0,91,0.4,0.4,0.4,500
716.4790556041619,0.7865295440493012,5.6409267738774505,667.0,91,0.4,0.4,0.4,700
902.858645584599,0.9416198756928253,10.55962518055039,780.0,91,0.4,0.4,0.4,900
1044.832517941654,1.0589294457120513,17.02045631692575,847.0,91,0.4,0.4,0.4,1100
1150.7416855086392,1.1419982931606292,23.813218100719894,888.0,91,0.4,0.4,0.4,1300
1223.8923931433267,1.1854553243019865,28.36089028396221,921.0,91,0.4,0.4,0.4,1500
87.5454031852759,0.000518803826828003,1.0000000000000187,100.0,92,0.4,0.4,0.4,100
282.004699593033,0.2278137251335907,1.0759851511754477,300.0,92,0.4,0.4,0.4,300
490.60247311482976,0.49661255258659365,1.9497077874167288,498.0,92,0.4,0.4,0.4,500
684.371992222393,0.6957702669324493,3.9522613204556705,661.0,92,0.4,0.4,0.4,700
903.6067909175572,0.9445495631855012,10.684434225523225,778.0,92,0.4,0.4,0.4,900
1042.9113707897707,1.0544738793169401,16.709491254911114,843.0,92,0.4,0.4,0.4,1100
1187.3264265593966,1.185516359458084,28.376671645017183,892.0,92,0.4,0.4,0.4,1300
1487.0882710049032,1.515289307852402,103.78632573944667,928.0,92,0.4,0.4,0.4,1500
89.54644097236792,0.000518803826828003,1.0000000000000187,100.0,93,0.4,0.4,0.4,100
311.5818498482214,0.3329162639333344,1.267447203071133,300.0,93,0.4,0.4,0.4,300
494.87007591497763,0.4841613807427216,1.875654317299684,499.0,93,0.4,0.4,0.4,500
689.1980051169385,0.6961364778690338,3.9578468051303872,669.0,93,0.4,0.4,0.4,700
867.0860019518732,0.8528747587271882,7.363087815197363,786.0,93,0.4,0.4,0.4,900
1079.8283947027496,1.0877380393900298,19.132605383234864,860.0,93,0.4,0.4,0.4,1100
1276.8311935960185,1.2825012224968717,41.77306484399848,909.0,93,0.4,0.4,0.4,1300
1484.2815990398472,1.491058350881729,94.50109718495094,936.0,93,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,94,0.4,0.4,0.4,100
290.3511010661538,0.2766418500115205,1.1465050740587355,300.0,94,0.4,0.4,0.4,300
501.0906582632696,0.5220031775231171,2.1157142057162286,496.0,94,0.4,0.4,0.4,500
695.9224699669207,0.7017517122299958,4.04298623943202,661.0,94,0.4,0.4,0.4,700
863.506729631841,0.8927917508148957,8.656496910143261,764.0,94,0.4,0.4,0.4,900
1020.7466816692711,1.0380554223267364,15.637898794420932,834.0,94,0.4,0.4,0.4,1100
1157.7618153532674,1.1548156759410857,25.086327806897913,886.0,94,0.4,0.4,0.4,1300
1510.7220899284305,1.5456237804328157,116.62184434248826,926.0,94,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,100.0,95,0.4,0.4,0.4,100
303.7516533982632,0.31430054132362373,1.2221840774553652,300.0,95,0.4,0.4,0.4,300
497.286726494808,0.48995972057197573,1.9094726759934213,498.0,95,0.4,0.4,0.4,500
676.8996048941675,0.6712951693373871,3.5989360277990445,663.0,95,0.4,0.4,0.4,700
855.7803603642242,0.84646606733696,7.1734307123195,774.0,95,0.4,0.4,0.4,900
1045.6975689477974,1.0550231957218168,16.749083008316646,848.0,95,0.4,0.4,0.4,1100
1139.555382318112,1.118560793219223,21.6644989487828,891.0,95,0.4,0.4,0.4,1300
1205.5030963818929,1.1634826681069184,25.97413833631,919.0,95,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,96,0.4,0.4,0.4,100
305.6621746666454,0.35165405685523987,1.3182779616282243,300.0,96,0.4,0.4,0.4,300
486.9751593000939,0.4688415565622711,1.7902196041792922,500.0,96,0.4,0.4,0.4,500
702.5250329012431,0.715728762976303,4.26901286296893,674.0,96,0.4,0.4,0.4,700
851.2726244713052,0.8196105986540986,6.438159338756685,793.0,96,0.4,0.4,0.4,900
1080.6990355863325,1.0702819847461702,17.818706707020674,870.0,96,0.4,0.4,0.4,1100
1508.8487736045286,1.5453186046523286,116.50862445067298,924.0,96,0.4,0.4,0.4,1300
1553.388219029116,1.5519714366669466,119.49108762929835,948.0,96,0.4,0.4,0.4,1500
91.04721931268695,0.000518803826828003,1.0000000000000187,100.0,97,0.4,0.4,0.4,100
299.2955610364861,0.32284546317726137,1.2422038402623508,298.0,97,0.4,0.4,0.4,300
495.58281545668916,0.49911499398658754,1.9656092900873658,494.0,97,0.4,0.4,0.4,500
682.0108380370051,0.6826477083715058,3.7572918887107667,664.0,97,0.4,0.4,0.4,700
838.1761096474391,0.8083801299321748,6.156071368256268,775.0,97,0.4,0.4,0.4,900
998.1984676926826,0.9654235865708161,11.630884774956488,849.0,97,0.4,0.4,0.4,1100
1159.1496022289991,1.1379699728582,23.437124853523738,895.0,97,0.4,0.4,0.4,1300
1351.9392764750692,1.3271789567601777,49.84210397457771,933.0,97,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,98,0.4,0.4,0.4,100
294.7062310895607,0.2980651898017121,1.1871653083128269,300.0,98,0.4,0.4,0.4,300
516.2304252583558,0.5522766149474335,2.3409489088873174,500.0,98,0.4,0.4,0.4,500
682.1717692866089,0.6916198763178253,3.889913321287459,655.0,98,0.4,0.4,0.4,700
857.1162284244753,0.8486022978003693,7.237123609627652,777.0,98,0.4,0.4,0.4,900
1023.6172630090416,1.006744387248764,13.766652437436699,851.0,98,0.4,0.4,0.4,1100
1220.4032134246506,1.2202453632775114,32.60893903992738,897.0,98,0.4,0.4,0.4,1300
1558.6296240783959,1.5831604014327243,134.727052279214,934.0,98,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,99,0.4,0.4,0.4,100
301.3105424392574,0.338043217045517,1.2806522093362147,300.0,99,0.4,0.4,0.4,300
494.6010838674996,0.5179748572206878,2.0883138386680606,495.0,99,0.4,0.4,0.4,500
689.1643964855696,0.7153625520397185,4.261187594218192,662.0,99,0.4,0.4,0.4,700
890.6004499500685,0.9084777859319306,9.224378788302568,782.0,99,0.4,0.4,0.4,900
1064.6900484577975,1.0802307151900483,18.55133703113563,853.0,99,0.4,0.4,0.4,1100
1258.4933651186045,1.269622804560318,39.69968690522186,901.0,99,0.4,0.4,0.4,1300
1516.2943351890674,1.5464782726181794,116.988027271434,931.0,99,0.4,0.4,0.4,1500
